Date ,Sale of  Gasol95,Sale of disel ,total sale ,gasol 95 of good sold ,disel cost  of good sold,total COGS,gross profit ,sale offcie staff salary,gate controller salary,utility expense ,depresisation ,net income
3/01/2018,5514675.7,27501778.42,33016454.12,4693910.083,26655266.99,31349177.07,1667277.05,109800,76100,1500,241.9354839,1479635.114
3/02/2018,6619175.075,20973549.04,27592724.11,5644584.938,19902660.56,25547245.5,2045478.609,98600,68600,1500,241.9354839,1876536.674
3/03/2018,5743868.572,22754387.56,28498256.14,4973651.917,22180118.09,27153770.01,1344486.129,101800,70850,1500,241.9354839,1170094.194
3/04/2018,4359242.673,20067395.86,24426638.54,3920945.459,19890372.26,23811317.72,615320.819,81200,56300,1500,241.9354839,476078.8835
3/05/2018,5310594.247,14214927.77,19525522.01,4644289.925,13704119.11,18348409.04,1177112.978,66600,46200,1500,241.9354839,1062571.043
3/06/2018,5717601.089,25096709.8,30814310.89,4690346.584,22627428.55,27317775.14,3496535.756,109000,75750,1500,241.9354839,3310043.82
3/07/2018,5441229.886,21115072.36,26556302.25,4157794.827,20198685.86,24356480.69,2199821.563,89800,62350,1500,241.9354839,2045929.628
3/08/2018,4693221.918,22826285.75,27519507.67,3572709.798,22175060.33,25747770.13,1771737.536,96800,67250,1500,241.9354839,1605945.601
3/09/2018,5288624.675,21845151.52,27133776.19,4059921.462,21053774.08,25113695.54,2020080.653,92800,64450,1500,241.9354839,1861088.718
3/10/2018,7739000.49,24220204.39,31959204.88,5978666.647,23329366.58,29308033.23,2651171.659,110600,76900,1500,241.9354839,2461929.724
3/11/2018,3032692.068,23067116.01,26099808.08,2265679.366,22192267.15,24457946.51,1641861.57,85400,59300,1500,241.9354839,1495419.635
3/12/2018,2180593.474,12838812.3,15019405.77,1717903.134,12464771.98,14182675.12,836730.6528,51000,35200,1500,241.9354839,748788.7173
3/13/2018,5247276.368,21055542.49,26302818.85,4068365.792,20261142.12,24329507.91,1973310.947,93400,64900,1500,241.9354839,1813269.012
3/14/2018,4251460.98,23326728.36,27578189.34,3299602.488,21627148.88,24926751.37,2651437.972,95200,66100,1500,241.9354839,2488396.037
3/15/2018,4233653.734,23186108.72,27419762.45,3272550.352,22246018.91,25518569.26,1901193.187,94200,65400,1500,241.9354839,1739851.251
3/16/2018,4492949.101,19041412.12,23534361.22,3463814.227,18509026.96,21972841.19,1561520.035,81200,56350,1500,241.9354839,1422228.1
3/17/2018,4574360.574,25750613.14,30324973.72,3691284.962,24512958.14,28204243.1,2120730.619,107000,74500,1500,241.9354839,1937488.684
3/18/2018,2660807.034,18490542.66,21151349.69,2180311.783,17159758.58,19340070.36,1811279.334,72400,50200,1500,241.9354839,1686937.398
3/19/2018,2223629.408,15768157.3,17991786.71,1947768.346,14171236.45,16119004.8,1872781.911,65400,45600,1500,241.9354839,1760039.976
3/20/2018,5707222.589,23701546.58,29408769.17,5244900.18,22941715.58,28186615.76,1222153.411,103000,71500,1500,241.9354839,1045911.475
3/21/2018,4707146.224,24961853.01,29668999.24,4226240.216,22991416.1,27217656.32,2451342.916,104000,72300,1500,241.9354839,2273300.981
3/22/2018,3373761.654,24142026.97,27515788.63,2914198.253,23843872.09,26758070.34,757718.2866,94200,65450,1500,241.9354839,596326.3511
3/23/2018,2928516.507,23026883.21,25955399.72,2433315.465,22549687.07,24983002.53,972397.19,91800,63750,1500,241.9354839,815105.2545
3/24/2018,6459217.167,20509662.09,26968879.26,5409726.091,19985578.43,25395304.52,1573574.738,99400,69100,1500,241.9354839,1403332.802
3/25/2018,3075365.127,20843664.9,23919030.02,2485767.357,20057258.41,22543025.77,1376004.253,82600,57300,1500,241.9354839,1234362.317
3/26/2018,3351199.904,12751136.75,16102336.65,2579907.746,12468097.97,15048005.72,1054330.935,57400,39850,1500,241.9354839,955338.9991
3/27/2018,6268683.986,22578684.66,28847368.64,4871324.55,21929623.2,26800947.75,2046420.896,102200,70900,1500,241.9354839,1871578.961
3/28/2018,6814122.981,23357023.3,30171146.28,5329798.421,23163408.18,28493206.6,1677939.674,104400,72450,1500,241.9354839,1499347.739
3/29/2018,6092842.846,22367278.83,28460121.68,5158581.365,21902990.82,27061572.18,1398549.498,98400,68400,1500,241.9354839,1230007.563
3/30/2018,3775563.485,15577532.97,19353096.46,3132766.26,15322163.58,18454929.84,898166.6182,65200,45250,1500,241.9354839,785974.6827
3/31/2018,5686028.536,15576600.22,21262628.76,4717970.82,15321246.12,20039216.94,1223411.818,75200,52350,1500,241.9354839,1094119.883
TOTAL,147564328.1,652534389.1,800098717.2,120748598.8,627338239.1,748086837.9,52011879.21,2780000,1930900,46500,7500,47246979.21
